-1.172453456,0.699097368,1
1.722781444,-2.01622337,2
-2.485949227,-0.045543226,0
0.423936198,0.106729852,2
-2.272663583,1.884783846,1
-2.787880475,0.127214957,0
0.039039569,0.416154982,2
-1.502204463,1.248587619,1
0.713403538,-0.433642321,2
-2.801451675,0.378470804,0
-3.364074296,1.259186567,0
1.151769336,-1.501176765,2
-3.225120999,0.614648022,0
-1.730952104,1.296465618,1
-1.758080804,1.768729383,1
-3.396542625,4.301050799,1
1.095925634,-1.12946024,2
0.364164418,0.71521592,2
1.340886045,-1.065346183,2
0.705784647,-0.442687611,2
1.143168352,-1.522687592,2
2.015879221,-2.037218087,2
1.107647827,-1.119701132,2
-3.473467372,1.727023662,0
-2.237219347,0.293362682,0
-3.678476165,1.772529299,0
-4.206477019,2.413238098,0
-2.903820181,0.515338371,0
0.726093588,-0.772203012,2
0.253098506,0.143665049,2
0.026878595,0.48771758,2
0.772986252,-0.90782791,2
2.403690402,-2.548681721,2
-2.258048182,2.448114822,1
-3.260562994,0.813806926,0
-1.660999956,0.968881602,1
-1.106176865,0.859694464,1
1.037622407,-1.120930079,2
-4.276980762,2.293199665,0
1.089367145,-1.556739922,2
-3.54465234,1.949478748,0
-3.52867461,1.499826908,0
-2.037670415,1.577216611,1
-2.98280304,3.005832351,1
-2.289130228,-0.424696515,0
1.529940542,-1.707710941,2
-3.863823084,1.704033045,0
-3.258110265,1.414637187,0
-2.440877333,2.685241236,1
1.766466926,-2.14086768,2
-3.362536557,1.079868187,0
1.535994291,-1.174008343,2
-3.774271966,3.838688792,1
-2.91494685,0.240768458,0
-4.692548592,4.544871887,1
-4.258258405,5.120983528,1
-3.84117734,4.078693287,1
1.604151485,-1.419727297,2
-4.140750927,2.066243323,0
1.785280829,-1.420476398,2
-2.250342422,-0.377577214,0
-2.164947344,-0.518429669,0
-2.339595242,2.095234741,1
-2.024186007,2.068601381,1
0.742957371,-0.244688107,2
-3.189479833,3.197747164,1
0.058057855,0.93729682,2
-2.805338435,-0.444223353,0
-3.356830575,1.348469052,0
1.132855987,-0.686528599,2
-3.064685596,0.910675753,0
1.399027204,-1.491407514,2
-2.106290726,1.324610137,1
1.651477073,-1.456473406,2
0.827290108,-0.576572949,2
-3.666939286,1.412078162,0
-2.818216996,0.601476002,0
2.545701048,-2.845790314,2
-2.009553669,1.472042285,1
0.180985943,0.901178947,2
0.374258778,0.273857363,2
0.576852764,-0.086766904,2
-2.580981976,2.869060233,1
-2.835161553,3.651829451,1
-3.509880692,3.751140078,1
-3.523448471,1.380292375,0
0.90420171,-0.672384644,2
0.489963579,-0.54983838,2
1.125071436,-1.136337051,2
-3.96058695,2.538776549,0
-1.630614565,1.616913739,1
-2.228276566,1.592810073,1
-2.53637643,3.002723469,1
1.044027252,-1.17184217,2
-3.553517828,3.471260888,1
-2.688202787,2.683506885,1
-3.590680108,4.464774671,1
-3.676103029,1.441690033,0
-4.556947721,2.681036406,0
-3.210798295,3.063352007,1
-2.721815871,2.800806607,1
-2.844052838,0.053386523,0
-2.408585597,1.872535585,1
-2.995043621,1.151233212,0
-4.672411715,3.162460719,0
-3.860707501,3.606230314,1
-3.498514942,3.397764405,1
-4.835721559,5.345715922,1
1.520964929,-1.334043401,2
-2.821679963,3.262387076,1
-3.442858681,1.268086281,0
-2.350993966,2.287965704,1
-3.47991978,1.596111519,0
-2.613123237,0.361625562,0
-0.162437974,1.152722208,2
-3.352838042,0.807313678,0
-3.053028074,0.79065358,0
-2.667701651,2.920972022,1
0.466116413,-0.22386552,2
2.038150002,-2.452326446,2
1.637719518,-2.229074813,2
-3.354811555,1.556267526,0
-3.16905195,3.5960704,1
1.375831114,-1.704414629,2
-2.920413518,2.968155638,1
-1.573777559,1.43874749,1
-3.333003342,1.285427239,0
-2.630580442,0.267188818,0
1.557668593,-1.803220344,2
-1.706892044,-0.760425824,0
1.237964924,-0.709985277,2
-3.680788981,1.573064802,0
-1.88571253,-0.51976093,0
-0.980082706,0.836907074,1
1.208225865,-1.003032221,2
-2.024635074,2.038594547,1
-3.137245262,0.633313715,0
-2.784476473,2.574431905,1
0.60546692,-0.41612919,2
1.320217935,-1.755506899,2
0.894410408,-0.846196119,2
-1.924061597,1.808133969,1
-2.592503254,2.769304978,1
1.769120879,-2.198445198,2
-1.760814148,-0.387639025,0
-2.595459457,2.323254767,1
-2.926395351,0.639531005,0
1.094839919,-1.014586487,2
-3.476671092,1.69936413,0
-2.586642567,2.781236661,1
-2.707979451,2.625699917,1
-3.375346563,1.253986851,0
-2.762550984,2.754919237,1
-3.013054767,0.76977493,0
-1.72154343,1.16533003,1
0.183124148,0.546549727,2
-2.149061235,2.085950395,1
1.748931209,-1.824489117,2
-2.75859567,2.477668957,1
1.639732602,-1.35142809,2
-3.965158404,2.256667173,0
-2.826655748,2.849857449,1
-2.284749926,2.415004949,1
-3.278044043,3.108384318,1
-3.564427318,0.91696245,0
0.250920209,0.150553994,2
0.779785169,-0.628377415,2
-1.642719659,1.113755598,1
-4.701945681,3.184525866,0
1.452467541,-1.368967042,2
-2.562078262,2.666289471,1
-4.827156248,3.271828934,0
1.409084115,-1.723850488,2
-3.471647997,1.373863882,0
1.290880206,-1.29742878,2
-1.794707478,1.49069211,1
0.602574966,-0.017503036,2
0.516978017,0.421095093,2
-2.172986318,2.132563402,1
-0.62713687,1.321845364,2
1.051741319,-0.55667921,2
-1.880730647,1.547668495,1
2.036389061,-2.28150932,2
-3.869646677,2.224670473,0
-3.860705665,2.128667265,0
1.432312521,-1.320666839,2
0.604239964,-0.497263145,2
0.169768405,-0.082751333,2
-1.922184314,1.839259471,1
-4.732943309,2.831220887,0
1.395717878,-1.188779151,2
-4.018116757,3.511883842,1
-0.333331217,0.115808011,2
-3.978627591,1.912171327,0
-2.581294364,2.455348257,1
0.99293616,-0.889981255,2
2.158364569,-2.437149457,2
-4.392047037,2.985116398,0
-2.016186703,1.824729632,1
-4.676103764,2.943263788,0
-2.160226628,1.924008128,1
-3.388660799,3.344963173,1
-2.237022683,0.388770858,0
-2.848329214,3.186762156,1
1.639828076,-1.464326157,2
-4.377794779,2.319722933,0
-3.314999482,1.436467525,0
0.468345409,-0.501516741,2
0.922712353,-1.803488365,2
0.729413581,-0.670228435,2
-0.556138562,1.068374757,2
-3.451897113,1.78007799,0
-2.789982189,0.7974899,0
-3.158030132,0.907924443,0
0.468639648,0.169830269,2
-2.115851583,1.784982294,1
-3.56838241,1.489122451,0
-3.847804574,2.180952314,0
0.099002645,-0.054689255,2
-3.291980972,3.113611762,1
-0.550638278,1.478623268,2
-3.362848261,1.112393225,0
-4.069830497,1.866474966,0
-2.017612704,-0.360237661,0
1.485375248,-1.203529775,2
-2.562968743,0.684055269,0
-3.347788666,3.168861676,1
-4.867424816,3.181091852,0
-2.196980816,-0.75385597,0
-2.491316598,0.492249944,0
-3.24718562,0.885463223,0
-2.417888005,1.759276446,1
-2.80682175,2.628434321,1
1.634487898,-1.73060292,2
0.18654301,0.167757041,2
-4.209223318,2.71152659,0
-3.098532414,1.027757385,0
-2.531862042,2.180414197,1
0.747349468,-1.53007028,2
-2.89735725,0.336086202,0
-3.057870088,2.997083633,1
0.959154681,-0.821215777,2
-3.413202436,0.979894391,0
1.86506359,-1.773574986,2
-3.354656235,2.596968362,1
-2.708504149,0.728544546,0
-2.381345197,1.897869842,1
-2.69319942,2.052472436,1
-2.963302285,0.943169315,0
0.049340912,0.26867415,2
-3.704360699,4.304332386,1
-0.066832526,0.87121896,2
-2.744077596,1.098101191,0
-1.547356816,1.586652396,1
1.174827197,-0.859257626,2
0.112519713,0.377000983,2
0.609381252,-0.484341916,2
-3.388372483,3.511744441,1
-2.862563491,2.837060568,1
-3.281373234,3.387696218,1
-0.31355695,0.533740049,2
-2.557135945,0.102489909,0
-2.656679721,2.409641533,1
-2.577822135,2.642003249,1
-3.20688585,1.161858694,0
-3.848125236,1.463257278,0
-3.545725575,3.787320354,1
-2.941899999,3.342569746,1
-3.126003469,3.069918516,1
-3.213666554,3.845669395,1
-2.554600367,0.633990703,0
1.506476205,-2.103211893,2
-1.786868538,1.351677529,1
-1.521371863,1.462275641,1
1.02366015,-0.923736564,2
-3.760812553,3.94513881,1
-2.626834604,2.818263805,1
1.141012484,-0.54085125,2
-3.801363417,1.833968552,0
-3.496475227,1.34772621,0
-3.592279815,1.800702217,0
1.702023461,-1.587479229,2
-2.589434222,0.372098429,0
-2.445424271,0.065944351,0
1.715488213,-1.771885469,2
-3.042636161,2.765044984,1
-3.296839411,1.414564079,0
-2.90166639,0.375257962,0
-3.136158447,3.011961834,1
0.301272095,0.888551781,2
-4.114741973,2.320202891,0
1.979046548,-1.908709188,2
0.496848393,-0.222827009,2
1.097423355,-1.036430753,2
-2.96765339,2.791485337,1
-2.552470573,0.126915461,0
0.574134391,0.149227054,2
-2.079069498,-0.74928089,0
-2.510655899,2.517786307,1
1.681160549,-1.761685921,2
-1.758195553,-0.920882204,0
-2.235520971,2.18418988,1
-2.246741191,1.833584253,1
-3.017026366,0.363420938,0
-2.882878296,0.504513102,0
1.085153128,-0.958043201,2
0.081462529,0.495065947,2
-3.565592391,1.388090138,0
0.031150424,0.075535302,2
-3.089705355,3.358949084,1
-2.719125008,0.301409573,0
-3.666246473,1.598441748,0
-2.579074159,2.850425956,1
-3.924005838,1.84102419,0
0.405404305,-0.034452987,2
-2.634994485,2.960382426,1
0.13978717,0.634955541,2
0.450567266,-0.191005555,2
0.169517115,0.168222775,2
-3.721815985,3.887348286,1
1.303096964,-1.078314224,2
-2.087380939,-0.608825593,0
-2.983025811,2.960590966,1
-2.909425615,0.590907702,0
1.392432266,-1.480922174,2
-2.648568197,0.882890127,0
-4.12238208,2.05762176,0
-2.319358113,2.016966101,1
0.584977673,-0.562589411,2
-3.537808534,3.535689874,1
-3.476748191,1.513078122,0
-2.872764252,3.076126178,1
-3.101704332,3.367168404,1
1.272031442,-1.372078213,2
-3.678624452,1.744481113,0
-3.854308571,1.760678962,0
2.070891702,-2.807154531,2
-2.85215258,2.619249856,1
-3.423921326,3.736718717,1
-2.806978599,2.193098677,1
-2.215364872,2.279467332,1
-3.454360297,1.424407867,0
-3.851927513,4.441619945,1
-2.966506925,1.099837433,0
-2.579750623,0.661439304,0
0.955207088,-1.06495358,2
0.162076408,-0.082173527,2
0.479925483,0.19165782,2
-2.812069369,2.754668876,1
-2.34849502,-0.115913835,0
-2.240294025,2.165964481,1
-2.733255343,2.778285666,1
-2.466704721,-0.769491497,0
0.572809074,0.653330317,2
-3.08186285,3.413034226,1
-3.924024177,2.270176083,0
-1.952803782,-0.822601819,0
-3.510478147,0.900308046,0
-2.393353592,1.897208604,1
-3.432254306,3.581333653,1
-2.826825938,2.725559551,1
1.408520561,-1.389364807,2
-1.313085724,0.850070264,1
-2.935943732,3.287103895,1
0.344720009,0.109307352,2
0.830791183,0.178915719,2
-2.995087161,0.461894061,0
0.637593899,-1.220066319,2
-2.437973658,0.48173254,0
-2.847405316,2.632216453,1
-2.897684922,0.863729287,0
1.198438877,-1.087746276,2
-3.089882277,1.17273306,0
-3.132480875,0.839575355,0
-3.561694637,0.919918369,0
0.882455562,-0.722130293,2
0.866662056,-0.84098695,2
-2.177472794,2.063717994,1
0.244131019,0.045183073,2
-3.566483605,1.401793528,0
-2.867493184,0.250543136,0
1.011968853,-1.316543984,2
-3.692807434,1.266493723,0
0.626350738,-0.18278714,2
-3.712607805,4.637634298,1
1.927561246,-2.480388864,2
0.896637617,-0.375009387,2
-2.498053802,2.661525696,1
-3.132755281,2.905654274,1
0.711554652,-0.118007684,2
-3.111789387,0.969146521,0
-3.588289797,3.90014661,1
-3.577261791,1.677829487,0
-4.458230218,3.02415426,0
-1.987149782,2.453017159,1
-2.132536458,1.74645461,1
-2.38365316,0.111858922,0
-1.852206709,1.564792155,1
-2.978720068,2.906227615,1
-2.705481164,2.567407869,1
-3.226976301,0.727229613,0
-1.933729836,-0.701529364,0
-2.563868672,2.808618623,1
0.874348517,-0.192119673,2
-2.836771934,3.200741746,1
-2.553700338,2.295928101,1
-2.233330502,2.187391548,1
-3.047975052,3.165001635,1
-2.48514961,2.113494158,1
-2.889836963,0.464126451,0
-3.344620671,3.312285323,1
-4.309920546,2.734867043,0
-3.436045467,1.277921905,0
0.847271917,-0.272183869,2
0.532095803,0.030290243,2
-1.631947167,1.589112336,1
-3.385516446,1.534087352,0
-3.821372076,4.23073578,1
-4.356681503,2.236410739,0
-2.529056814,0.257267389,0
2.024990802,-2.379391399,2
-3.035206049,0.683299161,0
-1.937875479,-0.740600324,0
0.766747172,-1.174275412,2
0.938447777,-0.771299721,2
-3.484323773,0.83976533,0
0.883384353,-0.675551223,2
-3.252922494,3.403015897,1
0.748399151,-0.935805914,2
-3.171389755,0.597771947,0
-2.632732848,-0.477169802,0
-1.84541753,1.671208158,1
1.894030818,-1.466086882,2
1.241209426,-1.279358999,2
-2.423758009,2.808350432,1
0.637322993,-0.473849953,2
1.69241559,-1.927823066,2
-2.516019026,0.452948972,0
0.999307481,-0.788612898,2
-2.814613308,2.924506386,1
2.73804993,-3.087451991,2
-3.793135535,2.413435904,0
0.817538686,-0.461701408,2
1.101459298,-1.072789393,2
1.096715144,-0.723160149,2
-2.558801267,0.066967057,0
-2.404733618,0.275367064,0
-3.045657372,0.579162888,0
-2.091244523,-0.972495226,0
-1.697907194,1.335268758,1
-2.737050601,0.244174685,0
-1.988359146,2.204330266,1
-3.799378471,3.955976477,1
-2.472719177,0.524202116,0
-2.521874346,0.043029521,0
1.026010949,-0.792085058,2
0.067682046,0.195541062,2
4.141694073,-4.877327928,2
-2.548696966,2.387101676,1
-3.265092615,3.362365854,1
-1.739225852,1.431926863,1
-3.571652919,1.168150398,0
0.887240397,-0.946147843,2
1.680619932,-1.71256025,2
1.636300992,-1.547870935,2
-2.432332999,2.162520899,1
1.037826096,-1.23619914,2
-1.851621902,1.627046856,1
-3.045435323,1.01978445,0
-1.855332371,1.596997958,1
0.613096799,-0.583153244,2
-3.545840728,1.288822461,0
0.910465356,-0.618032217,2
2.084834298,-1.916359975,2
-2.564967089,0.209950072,0
1.207916942,-1.038724773,2
-4.319728105,2.39154478,0
-2.066197268,1.807652304,1
-3.077639471,3.096157583,1
-1.619559163,1.363668922,1
2.026346398,-1.933483657,2
3.094730879,-3.210689063,2
0.70038449,-0.472737434,2
-3.153590229,1.169962565,0
1.915519913,-2.055169931,2
0.139129142,0.589723748,2
0.439563986,0.54803889,2
-2.771529737,2.800865213,1
-2.480006227,0.359967191,0
-4.29572788,2.733281871,0
-3.635523127,1.586945315,0
0.932348959,-0.73887491,2
-2.345266351,2.291958277,1
0.06851696,0.267114386,2
-3.263798463,0.973180444,0
-2.063175292,2.344432767,1
-2.104967593,1.821890374,1
1.418725896,-0.989013773,2
1.26648244,-0.65367509,2
-2.200534186,0.54538143,0
1.919576005,-1.491461586,2
-3.426716452,0.92526785,0
-2.874748118,0.550246938,0
0.343693293,-0.048373178,2
1.190107709,-1.317353563,2
-0.584186722,1.229072543,2
-2.714422603,3.191974343,1
1.134343229,-1.190203885,2
-3.563389229,4.244318696,1
-3.605831254,3.296280429,1
-2.654078571,3.033821079,1
-3.301015493,1.570164892,0
1.287113254,-1.284845723,2
0.816970841,-0.728123174,2
-3.32282872,1.385017392,0
-1.578906254,-1.233227645,0
-2.414634693,2.565192348,1
-2.666034599,-0.128199551,0
-2.682915227,0.131240645,0
-2.249565045,-0.317096374,0
-0.06240251,-0.045264229,2
-3.337893862,1.276186745,0
-1.61877199,-1.288567044,0
0.807608311,-0.081964384,2
-1.673493477,1.877792099,1
-4.065197995,1.830954462,0
-2.322379633,2.600232923,1
-2.734103045,-0.138684623,0
-2.754594007,2.429950301,1
-3.895060936,4.382180311,1
-2.655367377,0.516514958,0
-2.340817205,2.236117806,1
-2.840755987,3.065478899,1
-2.247674647,2.098247754,1
-3.013420041,1.409817994,0
-3.982676447,4.106909459,1
-4.294544277,4.375557724,1
-4.65480894,2.884402534,0
-1.733883083,1.556062047,1
0.337355763,0.10371368,2
-2.833068511,3.029278539,1
1.6085895,-0.889463142,2
-2.496306266,0.525128781,0
0.664754648,-0.843077883,2
0.599707966,-0.447158494,2
0.382653952,0.239402478,2
-2.993798446,1.091260259,0
-2.703097029,2.621159485,1
1.43417243,-2.183262785,2
-3.706101435,1.261843296,0
-3.769126888,2.102126407,0
0.724961003,-0.167363276,2
-2.829614216,3.077929528,1
0.929411164,-1.124160519,2
-0.320003736,0.187519361,2
1.528515412,-1.685191724,2
0.206282438,0.553309254,2
-3.498763776,1.231812138,0
-2.766526667,2.799538021,1
-3.667489774,4.266500377,1
0.184680883,0.69275796,2
-4.048280253,2.043560594,0
1.425730086,-1.43952331,2
-2.425564804,-0.265185693,0
-2.817634025,3.19794334,1
1.179628273,-1.542625018,2
-0.497381317,0.782277969,2
1.13089877,-1.130334027,2
